Serial No.,Poetry
1,"Hum dua karte hain khuda se, Ki wo aap jaisa dost aur na banaye, Ek cartoon jaisi cheez hai humare paas, Kahin wo bhi common na ho jaye!"
2,"Qayamat tak tujhe yaad karenge, Teri har baat par aitbaar karenge, Tujhe sms karne ko to nahi kahenge, Par phir bhi tere sms ka intezar karenge."
3,Ban Gayi Hai Dil K Majbori Mulakatain Ho Gayi Hai Ab Tu Zrori Mulakatain Aankhon Se Kuch Keh K Bichar Jana Jan Le Lain Gi Ye Adhoori Mulakatain
4,Muhabat to thi usko beshak mujh say . . Bus meri hi umeedain had say ziada thi us sa
5,"Aksar Wohi Log Uthhate Hain Hum Per Ungliyan, Jinki Humein Chhune Ki Aukat Nahi Hoti."
6,Dil jab tootta hai to Aawaaj nahin Aati! Har kisi ko Muhabbat raas nahin Aati! Ye to apane-apane naseeb ki baat Hai! Koi bhoolata Nahin aur kisi ko Yaad bhi nahin Aati!
7,"Jane Wale Toh… Gulaab Toh Toot Kar Bikhar Jata Hain, Par Khushboo Hawa Main Bar-Krar Rahti Hain, Jane Wale Toh Mil Ke Chale Jate Hain, Par Ehasas Toh Dilon Main Bar-Krar Rahte hain"
8,"Toota ho Dil to dukh hota hai, Karke mohabbat kisi se ye Dil rota hai, Dard ka ehsaas to tab hota hai jab, Kisi se mohabbat ho aur uske Dil mein koi aur hota hai…"
9,Tears so wet blood so thick I can bearly walk Feeling so tortured and emotions so torn
10,"Chupane se nahi chupta, dikhane se nahi dikhta , Ye atish-e-ishq hai is mein bahana ho nahi sakta.."
11,Bewafai Bhi Log Baray Hunar Se Karte Hain Pehly Log Apki Zindagi Mein Atay Hain Apke Sath Mazaq Karte Hain Khue Hanste Hain Hamen Hansate Hain Aur Phir Usi Mazaq Mazaq Mein Apki Zindagi Ka Mazaq Bana Kar Chalay Jatay Hain Aur Ap Hanstay Hi Rehte Hain
12,Hamaray Shehr Chalay Aao Sada Barsat Rehti Hai Kabhi Badal Baraste Hain Kabhi Ankhen Barasti Hain..
13,"Mohbbat mil nahi sakti yeh b maloom hai mujko,, Magar khamosh betha hun mohbat kr jo betha hun"
14,Hum ko Khushi Mili bhi to Kahan Rakhein gy Hum Ankhon mein Hasratein Hain or Dil mein Kesi ka Gum
15,Jo dil k Aaine mein ho wohi hai pyar k Qabil. Wrna Deewar k Qabil to har tasweer hoti hai...
16,"Muddat k bad mile to mera naam hi yaad kr lena, kabhi time mle to milne ki fariyad kr lena.."
17,Ek muskan tu muhje ek baar de de khwab mein hi sahi ek deedar de de. Bas ek baar kar le tu aane ka wada phir Umar Bhar ka chahe intezar de de.
18,Janon-e-Ishq se to Khuda bi na bach saka IQBAL tarif-e-husne yar me sara quran likh diya.
19,"Itna Bhi Gumaan Na Kar Apni Jeet Par Ae Bekhabar, Sheher Mein Teri Jeet Se Zyada, Charche To Meri Haar Ke Hain"
20,"Chamak Suraj Ki Nahi Mere Kirdaar Ki Hai Khabar Ye Aasmaan Ke Akhbaar Ki Hai, Main Chaloon To Mere Sang Kaarwan Chale Baat Garoor Ki Nahi Aitwaar Ki Hai"
21,Waqt guzr gaya aur tu na aya. Chain o sukoon bichar gya magar Tu na aya.... Rhy halat yunhi to badl jaon ga main b Phr shkwa na krna intezar tera nah kia
22,Mera Humraaz Hai Har Rang Ka Mausam Lekin. / Sham-e-Afsurdah Mujhe Sab Sey Juda Janti Hain.
23,Amal Se Zindagi Banti Hai Jannat Bhi Jahanum Bhi Yeh Khaki Apni Fitrat Mein Na Noori Hai Na Naari Hai
24,"Firqa-Bandi Hai Kahin Aur Kahin Zaatein Hain, Kya Zamane Mein Panapne Ki Yehi Baatein hain"
25,Apny Buss Main Kar Laity Ho. / Uff Kitna Be-Bus Kar Daity Ho..
26,Hum to tanhayon se tang akar dost banane nikle the FARAZ… Dost bhi aise mile k aur tanha kargay
27,Mera Humraaz Hai Har Rang Ka Mausam Lekin. / Sham-e-Afsurdah Mujhe Sab Sey Juda Janti Hain
28,"Hum dua karte hain khuda se, Ki wo aap jaisa dost aur na banaye, Ek cartoon jaisi cheez hai humare paas, Kahin wo bhi common na ho jaye!"
29,"Qayamat tak tujhe yaad karenge, Teri har baat par aitbaar karenge, Tujhe sms karne ko to nahi kahenge, Par phir bhi tere sms ka intezar karenge."
30,Ban Gayi Hai Dil K Majbori Mulakatain Ho Gayi Hai Ab Tu Zrori Mulakatain Aankhon Se Kuch Keh K Bichar Jana Jan Le Lain Gi Ye Adhoori Mulakatain
31,Muhabat to thi usko beshak mujh say . . Bus meri hi umeedain had say ziada thi us sa
32,"Aksar Wohi Log Uthhate Hain Hum Per Ungliyan, Jinki Humein Chhune Ki Aukat Nahi Hoti."
33,Dil jab tootta hai to Aawaaj nahin Aati! Har kisi ko Muhabbat raas nahin Aati! Ye to apane-apane naseeb ki baat Hai! Koi bhoolata Nahin aur kisi ko Yaad bhi nahin Aati!
34,Daway piyar ke mujhy nai aty aik zindagi h jb marzi mang lena
35,Abhi tuk yaad ker rahay ho pagal ho tum qasam se Us ne tu teray baad bhi hazaroon bhula diyay
36,Kasay Karon Atbaar Muhbbat Par Log Pal Bhar mein Tuh Badal Jaty hai
37,"Tanhayion Se Nahin Hum Mehfil Se Darte Hain, Duniya Se Nahin Hum Khud Se Darte Hain, Yun To Bahut Kuchh Khoya Hai Humne Na Jaane Kyun Tumhe Khone Se Darte Hain."
38,"Chehro Par To Inki Sach Ki Mehfil Hai, Jhoot Ka Mela Dil Ke Andar Lagta Hai, Chor Ucchokon Se Bhi Itna Khauf Nahi, Jitna Farebi Aashiko Se Darr Lagta Hai."
39,"Lafzon Ki Tarah Mujse Kitabon Me Mila Kar, Duniya Ka Agar Dar Hai To Khwado Me Mila Kar, Pholon Ka Khushbo Se Taluq Ha Zarori To Ban Ke Mehaq Mujhse Gulabo Me Mila Kar."
40,"Mere Wajood Mein Wafaa Ki Roshni Utaar De, Phir Itna Pyar De Ke Mujhe Chahaton Se Maar De, Bohat Udaas Hoon, So Main Tere Paas Aa Gaya, Kuch Aisi Baat Ker Jo Dil Ko Chain-O- Garaar De, Suna Hai Teri Ek Nazar Sanwarti Hai Zindagi, Jo Ho Sake To Aaj Meri Zindagi Sanwar De."
41,..main aik isam-e-mohabat hon falak se utra.. ..main agar tere wird me rehta to karamat karta..
42,..main aik isam-e-mohabat hon falak se utra.. ..main agar tere wird me rehta to karamat karta..
43,Kuch Khud Bhi Thay Afsurda se Kuch Tum bhi Hamse Rooth gaye Kuch Khud Bhi Zakham k Aadi thay kuch Sheeshay hath se Choot gaye Kuch khud Bhi thay Hassas bohat Kuch Apnay Muqadar Roth gaye Kuch tumko Such se Nafrat thi Kuch Hamse Bolay na Jhoot gaye Kuch logon ne Uksaya Tumhen Kuch Apnay Muqadar Phoot gay Kuch khud itnay Muhtaat na thay Kuch Log bhi Hum ko Loot gaye Kuch Talkh Haqaaiq thay itnay
44,"mujhe ko ab tujh se bhi mohabbat nahin rahi, aai zindagi teri bhi mujhe zaroorat nahin rahi, bujh gaye ab us ke intezaar ke vo jalate die, kahin bhi aas-paas us ki aahat nahin rahi."
45,"Naseeb mera Q mujse khafa ho jata h, Apna jisko B mano bewafa ho jata h, Q na ho shikayat meri nazro ko raat se, Sapna pura hota nhi or sawera ho jata h.."
46,"Naseeb mera Q mujse khafa ho jata h, Apna jisko B mano bewafa ho jata h, Q na ho shikayat meri nazro ko raat se, Sapna pura hota nhi or sawera ho jata h.."
47,Dil jab tootta hai to Aawaaj nahin Aati! Har kisi ko Muhabbat raas nahin Aati! Ye to apane-apane naseeb ki baat Hai! Koi bhoolata Nahin aur kisi ko Yaad bhi nahin Aati!
48,aadat ke baad dard bhī dene lagā mazā hañs hañs ke aah aah kiye jā rahā huuñ maiñ
49,aadat ke baad dard bhī dene lagā mazā hañs hañs ke aah aah kiye jā rahā huuñ maiñ
50,"Aksar Wohi Log Uthhate Hain Hum Per Ungliyan, Jinki Humein Chhune Ki Aukat Nahi Hoti."
51,Muhabat to thi usko beshak mujh say . . Bus meri hi umeedain had say ziada thi us sa
52,Ban Gayi Hai Dil K Majbori Mulakatain Ho Gayi Hai Ab Tu Zrori Mulakatain Aankhon Se Kuch Keh K Bichar Jana Jan Le Lain Gi Ye Adhoori Mulakatain
53,"Qayamat tak tujhe yaad karenge, Teri har baat par aitbaar karenge, Tujhe sms karne ko to nahi kahenge, Par phir bhi tere sms ka intezar karenge."
54,"Hum dua karte hain khuda se, Ki wo aap jaisa dost aur na banaye, Ek cartoon jaisi cheez hai humare paas, Kahin wo bhi common na ho jaye!"
55,"Hum dua karte hain khuda se, Ki wo aap jaisa dost aur na banaye, Ek cartoon jaisi cheez hai humare paas, Kahin wo bhi common na ho jaye!"
56,"Qayamat tak tujhe yaad karenge, Teri har baat par aitbaar karenge, Tujhe sms karne ko to nahi kahenge, Par phir bhi tere sms ka intezar karenge."
57,Ban Gayi Hai Dil K Majbori Mulakatain Ho Gayi Hai Ab Tu Zrori Mulakatain Aankhon Se Kuch Keh K Bichar Jana Jan Le Lain Gi Ye Adhoori Mulakatain
58,Muhabat to thi usko beshak mujh say . . Bus meri hi umeedain had say ziada thi us sa
59,"Aksar Wohi Log Uthhate Hain Hum Per Ungliyan, Jinki Humein Chhune Ki Aukat Nahi Hoti."
60,Dil jab tootta hai to Aawaaj nahin Aati! Har kisi ko Muhabbat raas nahin Aati! Ye to apane-apane naseeb ki baat Hai! Koi bhoolata Nahin aur kisi ko Yaad bhi nahin Aati!
61,Masoom mohbbat ka itna sa fasana ha kaghaz ki hawely ha aur barish ko bhi ana ha kya shrty muhbbat ha kya sharty zamana ha awaz bhe zakhme ha aur geet bhe gana ha ye ISHAQ nahe aasaan bus itna samajh lejye ik agg ka darya ha aur doob k jana ha..
62,Unse pyar hai par kahe bhi toh kaise Ye intezar hum dil ka sahe bhi toh kaise Pyar ki galiyon mein na haar hai na jeet Dil ki kashmakash ka kuch aisa hai sangeet..
63,Kehty Hain TuJh Ko Log MaSeeHa’ MaGar YahaN Ik Shakhs Mar Hi GaYa Hai TuJhy Dekhny K Baad.
64,Yeh hqeeqt hai k zindgi wfa nahi'n krti AAMIR lekin ache dost bhi to zindgi hote hain... by AAMIR KHUDADAD
65,"Uljha Rahi Hai Mujh Ko, Yehi Kash Makash Musalsal Wo Aa Basa Hai Mujh Mei, Ya Mai Us Mei Kho Gai Hoon"
66,Tum Se To Kheir Gharri Bhar Ki Mulaaqat Rahi Log Saddiyoon Ki Rafaaqat Ko Bhulaa Detay Hein.
67,"Uljha Rahi Hai Mujh Ko, Yehi Kash Makash Musalsal Wo Aa Basa Hai Mujh Mei, Ya Mai Us Mei Kho Gai Hoon"
68,Choro yay wafa k qisey yay umron ka Rona Hai Pehle Kon Humara Tha Ab Kis Ne Humare hona hai..!
69,"Bhool Na Jaun Maangna Use Har Namaaz K Baad, Yahi Soch Kar Humne Naam Uska Dua Rakkha Hai."
70,"Mujhy Qubool Hai Her Dard, Her Takleef Teri Chahat Me,, Bas Itna Bata De Kiya Tujhy Meri Mohabbat Qubool Hai..?"
71,"Jin Ko Sath Nahi Dena Hota, Wo Aksar Roothay Rehtay Hen..!"
72,"Seekh Nahi Paya Me Meethay Jhoot Ka Hunar,, Kadway Sach Ny Kai Log Chheen Liye Mujh Se..!"
73,"Bohat Saffaak Ho Tum Bhi.. Mohabbat Aise Kerty Ho,, K Jese Ghar K Pinjray Me, Parinda Paal Rakha Ho..!"
74,"Ab tak khabar na thi ke mohabbat gunnah hai, Ab jaan kar gunaah kiye jaa raha hoon main.."
75,"Bohat hi saada hai tu aur zamaana ayaar*, Khuda kare tujhe sheher ki hawaa na lage.."
76,"Yaadon ki aag thi ke khayalon ki chaandni, Shab bhar mere makaan main ik roshni rahi.."
77,"Khuda Bakhsh Deta hai Unko Jinki Qismat Kharab Hoti Hai,, Hergiz Nahi Bakhshta Unko Jinki Niyat Kharab Hoti Hai..!"
78,SUNO! Zindgi apni hans kar basar karna Nafraton k raste pe na sfar krna SUNO! Wafa na ho to mohbat adhori hay Mohabt k safar me wafa ki fikar karna SUNO! Zamana jitna b ho hamdard tumhara Zamane ko na sharike safar karna. SUNO! Mohabat har kisi ka mukadar nahi hoti Mile jo mohabat to is ki kadar karna.
79,yeh jhuki jhuki aankhein yeh ruka ruka lehja lab pe baar baar aa k toot’ta hua fiqra gard me ati palkein dhoop se tapaa chehra sar jhukaaye aaya ha ik umr ka bhoola .. dil hazaar kehta ha hath thaam loon uska choom loon yeh peshaani lautne na doon usko koi dil se kehta ha saare harf jhoote hain Aitbaar mat karna! Aitbaar mat karna!
80,garmi-e-hasrat-e-nakam se jal jate hain. hum charago ki tarha shaam se jal jate hain. jab b ata hai tera naam mere naam k sath. jane khyu log mere naam se jal jate hain.
81,Mein Ne Sadyon Guzarna Hai Tuje Tu Mera Aakhri Zamana Hai
82,"Hum dua karte hain khuda se, Ki wo aap jaisa dost aur na banaye, Ek cartoon jaisi cheez hai humare paas, Kahin wo bhi common na ho jaye!"
83,"Qayamat tak tujhe yaad karenge, Teri har baat par aitbaar karenge, Tujhe sms karne ko to nahi kahenge, Par phir bhi tere sms ka intezar karenge."
84,Ban Gayi Hai Dil K Majbori Mulakatain Ho Gayi Hai Ab Tu Zrori Mulakatain Aankhon Se Kuch Keh K Bichar Jana Jan Le Lain Gi Ye Adhoori Mulakatain
85,Muhabat to thi usko beshak mujh say . . Bus meri hi umeedain had say ziada thi us sa
86,"Aksar Wohi Log Uthhate Hain Hum Per Ungliyan, Jinki Humein Chhune Ki Aukat Nahi Hoti."
87,Dil jab tootta hai to Aawaaj nahin Aati! Har kisi ko Muhabbat raas nahin Aati! Ye to apane-apane naseeb ki baat Hai! Koi bhoolata Nahin aur kisi ko Yaad bhi nahin Aati!
88,Us Na Khuda Ke Zulm-o Sitam Haye Kiya Karon Kashti Meri Daboyi Hai Sahal Ke Aas Paas
89,"Us Ki Yadon Mein Us Ki Baton Mein Kahin Mera Aks Bhi Jhilmilata Hoga.. Laakh Masroof Hoga Apne Kamon Mein, Phir Bhi Hamein Soch Ker Kabhi To Muskurata Hoga."
90,"Uljha Rahi Hai Mujh Ko, Yehi Kash Makash Musalsal Wo Aa Basa Hai Mujh Mei, Ya Mai Us Mei Kho Gai Hoon"
91,Kisi Se Juda Hona Agar Itna Asan Hota Faraz Tu Jism Se Roh Ko Lene Kabi Farishte Nahi Aate
92,shaam say pahlay teri shaam na honay doon ga zindagi main tujhay na.kaam na honay doon ga lagnay doon ga na hawa tujh ko khizaoon ki kabhi phool jaisa tera anjaam na honay doon ga
93,Zabat Bhi Sabar Bhi Imkaan Mein Sab Kuch Hai Pehle Kam-Bakht Mera Dil Tu Mera Dil Ho Jaye
94,garmi-e-hasrat-e-nakam se jal jate hain. hum charago ki tarha shaam se jal jate hain. jab b ata hai tera naam mere naam k sath. jane khyu log mere naam se jal jate hain.
95,Awaz main thehrao tha ankhon main nami thi Aur keh raha tha main ne sab kuch bhula dia
96,Tum Se To Kheir Gharri Bhar Ki Mulaaqat Rahi Log Saddiyoon Ki Rafaaqat Ko Bhulaa Detay Hein.
97,"Kabhi zindagi sey gilla ker k roye, Kabhi mout ki hum dua ker k roye, Ajab silsila haiNamaz-e-Mohabbat ka, Qaza ker k bhi roye,ada ker k bhi roye"
98,"Ae chand tu bhul jayga garur se chamakna,,, jis roz dekhy ga ik jhalak mere yar ki,"
99,Aalam-e Mohabat Mein Ik Kamal Wehsaht Mein Be Sabab Rafaqt Mein Dukh Uthana Parta Hai Titliyan Pakrne Ko Door Jana Parta Hai
100,"Ek Lamha Lagta He Dil Lagane Me, Phr Azmaesh Ka Waqt Hota He Nibhane Me, Lut Jati He Dunia Mit Jati He Zindgi, Aa Jati he Qayamat Kisi Apne Ko Bhol Jane Mein"
101,SaRe DaRD MujHY SoNp diYe EtNa AitBar Tha MujH Per
102,"Us Ki Yadon Mein Us Ki Baton Mein Kahin Mera Aks Bhi Jhilmilata Hoga.. Us Ki Yadon Mein Us Ki Baton Mein Kahin Mera Aks Bhi Jhilmilata Hoga.. Laakh Masroof Hoga Apne Kamon Mein, Phir Bhi Hamein Soch Ker Kabhi To Muskurata Hoga. Laakh Masroof Hoga Apne Kamon Mein, Us Ki Yadon Mein Us Ki Baton Mein Kahin Mera Aks Bhi Jhilmilata Hoga.. Laakh Masroof Hoga Apne Kamon Mein, Phir Bhi Hamein Soch Ker Kabhi To Muskurata Hoga. Phir Bhi Hamein Soch Ker Kabhi To Muskurata Hoga."
103,"Uljha Rahi Hai Mujh Ko, Yehi Kash Makash Musalsal Wo Aa Basa Hai Mujh Mei, Ya Mai Us Mei Kho Gai Hoon"
104,Sab Mere Baghair Mutmayin Hain Mein Sab Ke Baghair Ji Raha Hun
105,"Woh mujh per ajeeb assar rakhta hai, Mere dil ki tamaam khabar rakhta hai, Shayed main usey bhool hi jata magar, Yaad aane ke woh saare hunar rakhta hai.."
106,Phir kahin dor se ik bar sada do mujko Meri tnhai ka ehsas dila do mujko Tum to chand ho tumhe meri zrort kya hai Main dia hon kisi chokhat pe jala do mujko.
107,Kehtay Hai kisi K Janay Se kOi Nhi Martaa LekiN Lakhun K Anay Se Uss aik Ki kamii PoOri Nhi hOtii.
108,Hum chore chaly hen mehfil ko yad ayen kabhi to mat roona is dil ko tasali dy lena ghbraye kabhi to mat roona
109,"Hum dua karte hain khuda se, Ki wo aap jaisa dost aur na banaye, Ek cartoon jaisi cheez hai humare paas, Kahin wo bhi common na ho jaye!"
110,"Qayamat tak tujhe yaad karenge, Teri har baat par aitbaar karenge, Tujhe sms karne ko to nahi kahenge, Par phir bhi tere sms ka intezar karenge."
111,Ban Gayi Hai Dil K Majbori Mulakatain Ho Gayi Hai Ab Tu Zrori Mulakatain Aankhon Se Kuch Keh K Bichar Jana Jan Le Lain Gi Ye Adhoori Mulakatain
112,Muhabat to thi usko beshak mujh say . . Bus meri hi umeedain had say ziada thi us sa
113,"Aksar Wohi Log Uthhate Hain Hum Per Ungliyan, Jinki Humein Chhune Ki Aukat Nahi Hoti."
114,Dil jab tootta hai to Aawaaj nahin Aati! Har kisi ko Muhabbat raas nahin Aati! Ye to apane-apane naseeb ki baat Hai! Koi bhoolata Nahin aur kisi ko Yaad bhi nahin Aati!
115,"koie na milay to qismat sy gila nahi karty, aksar log mil kr bi mila nahi karty har shaakh par bahaar aati ha zaror, par har shaakh par phool khila nhi krty"
116,Kabi Kabar Usay Dekh Lain Kahin Mil Lain Ye Kab Kaha Tha Ko Wo Khush Badan Hamara Ho
117,"Nadan hai kitna wo, kuch samjhta hi nahi, “Sahil” Seene se laga k pouchta hai, k dharkan taiz kyun hai."
118,Mein tumhe mana lo ga Tum mujh mana lena Pyar ke laraye mein Har jeet mat kerna
119,"Namazon Ko Hi Parhny Me Namazi Dair Kerty Hen.. Tabhi Insaf Kerny Me Bhi Qazi Dair Kerty Hen.. . Farishty Rizq Laty Hen Fajar Me Uthny Walon Ka,, Magar Uthny Ko To Hum Subha Me Hi Dair Kerty Hen.. . Wo Apny hath Phelaty Hen Insano K Aagy Hi,, Magar ALLAH Se Leny Me Hi Aksar Dair Kerty Hen.. . Jo Chahen Hum Dua Se Wo Hamen Mil Hi Jata Hai,, Duaen Mangny Me RAB Se Hum Hi Dair Kerty Hen..!"
120,"Hum To Phulon Ki Tarha Apni Aadat Se Bebas Hen,, Koi Torr Bhi De To Hum Usay Khushbu Hi Diya Kerty Hen..!"
121,Kuch aesey log jo zehan sey bhulaey nahi jaatey kuch aesey lamhey jo dil sey mitaatey nahi jaatey dard ki chaadrein meri ghazlon ko dhaanp leti hein mujh sey sheiron mein naey rang dikhaey nahi jatey be-basi barrh ke meri aankhon mein utar aati hey meri hansi sey merey aansu chupaaey nahi jaatey teri tehreeron sey aati hey terey haathon ki mehak bewafaa mujh sey terey khat jalaaey nahi jaatey wafaa ki raahon mein bujhney ke baad ye jaana hey sar-e-hawa deeye mohabbat ke sajaey nahi jaatey 03343474725 aey merey Khuda taqdeer ko itna to batayaa hota dukhon ke pahaarr insaanon pe giraey nahi jaatey
122,Gunahgaar Hun Gunahgaron Se Hai Wasta Mera Parhaiz-Garon Se Main Aksar Parhaiz Karti Hun...
123,"Namazon Ko Hi Parhny Me Namazi Dair Kerty Hen.. Tabhi Insaf Kerny Me Bhi Qazi Dair Kerty Hen.. . Farishty Rizq Laty Hen Fajar Me Uthny Walon Ka,, Magar Uthny Ko To Hum Subha Me Hi Dair Kerty Hen.. . Wo Apny hath Phelaty Hen Insano K Aagy Hi,, Magar ALLAH Se Leny Me Hi Aksar Dair Kerty Hen.. . Jo Chahen Hum Dua Se Wo Hamen Mil Hi Jata Hai,, Duaen Mangny Me RAB Se Hum Hi Dair Kerty Hen..!"
124,Jane Kis Lehjay Me Us Ne Bola Tha Mene Hasna Hai Tere Marny Par...
125,"Arsa beeta zindagi beeti, Sb kuchh beeta lekin Phir bhi, Jo ishq me beeti, ishq hi jaany, Ya wo jany jis pe beeti."
126,Kitna Roya Tha Teri Khatir Main Ab Jo Sochun To Hansi Ati Hai...
127,chand alfaj he berukhi k or kuch nahi sayad yahi tha unka pyar or kuch nahi jaan jaoge 1 din kya hoti he bewafai bas 1 jaan jayegi aur kuch nahi
128,November Ki Haseen Raten Zameen Par Jab Utarti Hain Mere Chote Se Kamray Me Tere Iqrar Rote Hain...
129,Pyar toh tabhi hogya tha Jab woh apni jaan musibat Mein daal ke mujhay Baraf se pani bananay ati the
130,Pyar toh tabhi hogya tha Jab woh apni jaan musibat Mein daal ke mujhay Baraf se pani bananay ati the
131,"TALLUQ RAKH LIYA BAQI, YAQEEN AB TORR AYA HUN.. . KISI KA SATH DENA THA, KISI KO CHORR AYA HUN.. . TUMHARY SATH JEENY KI, QASAM KHANY E KUCH PEHLY, ME KICH WADY, KAI QASMEN, KAHIN PER TORR AYA HUN.. . USAY KAHIN JANY KI JALDI THI, SO ME ANKHO HI ANKHO ME, JAHAN TAK CHORR SAKTA THA, WAHIN TAK CHORR AYA HUN..!"
132,Muhabbat gham parasti ka faqat ek jaam hay saaqi jee bhar le har kaheen udaas sham hay saaqi Kare na pyar is duniya mein koi kisi se Toote hue dilon ka ye paigham hay saaqi Sukun e dil bari dolat hay milti hay nasibon se jabhi ye zindagi mere liye tufaan hay saaqi
133,"True love can lift you higher than the sky. True love is honest, it carries no lies. True love can take your breathe completely away. It can make you get butterflies and not know what to say. True love is something I have found only with you. It is everything you say and everything you do"
134,"Usay Kehna!! K Main Bohat Khush Hon, Bus, Uski Yaadein Satati Hain, Uski Doori Ka Gham Nahi Mujhe, Bus, Zara Palkein Bheeg Jati Hain?"
135,"Bohat hi saada hai tu aur zamaana ayaar*, Khuda kare tujhe sheher ki hawaa na lage.."
